595,1.0696604941483598
596,1.0749273951156493
597,1.07767600271296
598,1.0628173028193864
599,1.026710853918712
600,1.0432954873830544
601,1.0281041860034998
602,1.014365396957292
603,1.0206541056998122
604,1.0317539252590837
605,1.0149753321227823
606,1.0193947055278119
607,0.9646082815214412
608,0.9695726742244689
609,0.9714647749924165
610,0.9847505598891259
611,0.995105095362188
612,0.9296333498196392
613,0.9369115617276089
614,0.938395539701303
615,0.9640202123740252
616,0.9419894313301468
617,0.9378850130215285
618,0.9531933913190402
619,0.9155975539748958
620,0.9779904774643092
621,0.9201520019874704
622,0.9234843698379792
623,0.9034073629671723
624,0.8795463503360322
625,0.8883606628037618
626,0.8834283289469892
627,0.9131753558851304
628,0.8914635833709204
629,0.8524271978303851
630,0.8500841162848142
631,0.8713827863628164
632,0.850866867164464
633,0.8407969426794637
634,0.8326128977096332
635,0.8019923240271043
636,0.882956317073398
637,0.8379252401362909
638,0.8361576087346744
639,0.8238355903732755
640,0.8187587897243782
641,0.8453654551337239
642,0.845341987602945
643,0.8170046768457712
644,0.8184761066300369
645,0.7994455108719006
646,0.8229556619708408
647,0.8322551710241676
648,0.8388040816347553
649,0.8106618709616996
650,0.7812025081790656
651,0.8193577321118818
652,0.8020184719094222
653,0.8036633747480927
654,0.771273104356438
655,0.7941116961971871
656,0.8163041665130449
657,0.790503917180996
658,0.7508298310018934
659,0.7978537107819573
660,0.7713251814537949
661,0.7746837512205781
662,0.7883521577053796
663,0.7945146024037532
664,0.8076698315668274
665,0.725228332689563
666,0.771306101798716
667,0.7933322652174155
668,0.7129725283924211
669,0.7710515445176527
670,0.7069166122836564
671,0.748819695805761
672,0.7309720472990986
673,0.726186068495622
674,0.7389486768228707
675,0.7116399481414373
676,0.6914151588629849
677,0.7155752558567446
678,0.7051944977336553
679,0.738152691937617
680,0.7119596219760282
681,0.6798415389841845
682,0.7095748969842594
683,0.6514076037783331
684,0.6516808794350972
685,0.6298037925407077
686,0.6461666327879884
687,0.6169292397477264
688,0.6375548984795087
689,0.634332681009986
690,0.6482176112563806
691,0.5766148659643741
692,0.6090615900311355
693,0.6106615548308294
694,0.575381535277562
695,0.6012789541774368
696,0.5655506023843558
697,0.5673660428839501
698,0.5500871594382895
699,0.524172355826673
700,0.5172619740707868
701,0.5353258945483939
702,0.5115463434373191
703,0.5211900105264332
704,0.4713721530068327
705,0.47547693666724317
706,0.4809817843587644
707,0.43037784649661515
708,0.40307807214610114
709,0.4347946500825749
710,0.3891304490212388
711,0.3618660729663196
712,0.36243891431915704
713,0.3647995122211933
714,0.3868097316917451
715,0.3634297484390389
716,0.3502787343027263
717,0.30275986992058707
718,0.33799278277170686
719,0.302485715861736
720,0.30321849560134406
721,0.30822484420950713
722,0.2931762311057167
723,0.2943470419403777
724,0.27251444739430714
725,0.2560339031466747
726,0.2660439728290586
727,0.23120301719630434
728,0.2111955201664108
729,0.20969114749961523
730,0.18618328179819876
731,0.2148960682238541
732,0.20221639796215765
733,0.169114747056504
734,0.1612660077955957
735,0.15589059828191176
736,0.1697126361369409
737,0.14076059896679488
738,0.14394440473507125
739,0.18216570093327542
740,0.12305841959362158
741,0.13351724888508254
742,0.14125813459281897
743,0.12035081768459222
744,0.13083628317504473
745,0.07926875366217456
746,0.07694288927820865
747,0.09547281906717713
748,0.07449700205205792
749,0.09435873258914021
750,0.07095166474023334
751,0.10734069981815486
752,0.10818072549356644
753,0.03744708237318944
754,0.05285110120964468
755,0.08428855971763788
756,0.047024136450734354
757,0.07545448213544254
758,0.023443128982997285
759,0.032246654382499726
760,0.04006271548994233
761,0.03868256303095858
762,0.02437239777709998
763,0.05186679675174205
764,0.06525657600407127
765,0.042337015794516236
766,0.02173109985091644
767,0.018126211096764787
768,0.04932935903008172
769,0.018222619028329928
770,0.050266638488791454
771,0.02081025095468031
772,0.045691250449523414
773,-0.0010602153510745026
774,-0.0240247352058095
775,0.009181370346942849
776,0.00395309001992108
777,-0.007871897409927726
778,0.015374931987495523
779,-0.002405484101616867
780,0.021193863947367213
781,-0.019042214497259367
782,0.00020964365392371793
783,0.034592197606532385
784,0.010737947259476062
785,0.009268095526887942
786,0.0030570697357675193
787,0.007383896620587708
788,0.01959589350295946
789,0.023279350326775833
790,0.009685950969801717
791,-0.01898185368953893
792,0.0007835173103217467
793,0.029259462850204802
794,0.004411130076469745
795,0.037545855533377644
796,0.005226844625517486
797,-0.0071156516006444775
798,1.923966789803104e-05
799,0.004651340808602003
